# timeInterval, linkID, cellName, groupID, groupSizeOnLink 
3, 42, C7, 0, 0.004789442156225632
3, 41, C6, 0, 1.4734610416190389E-8
3, 40, C6, 0, 0.06482311804946839
3, 39, C6, 0, 4.9832734218949104E-11
3, 38, C6, 0, 3.1001082526012613E-7
3, 37, C6, 0, 3.155650028037157E-11
3, 36, C6, 0, 0.8976607291398293
3, 35, C5, 0, 1.7191729019066226E-9
3, 34, C5, 0, 0.06482311804946839
3, 32, C5, 0, 1.4812469805034174E-7
3, 31, C5, 0, 3.681880866114551E-12
3, 30, C5, 0, 0.41662765160124976
3, 29, C4, 1, 2.4684777755249E-14
3, 29, C4, 0, 4.14587941816781E-5
3, 28, C4, 1, 1.8684796455873431
3, 28, C4, 0, 1.7999531980261588E-4
3, 27, C4, 0, 0.11422482056344976
3, 26, C4, 1, 0.46804960604603457
3, 25, C4, 1, 1.2106141493365025E-4
3, 24, C4, 0, 0.12171166088419087
3, 23, C4, 1, 3.834118006395834E-8
3, 23, C4, 0, 2.0497553863205758E-13
3, 22, C4, 1, 1.799956615923497E-4
3, 22, C4, 0, 1.8029122457732046E-4
3, 21, C4, 1, 0.14404427409334253
3, 20, C4, 1, 0.033692162736400195
3, 20, C4, 0, 1.1180674081106439
3, 19, C3, 1, 0.007934427638394723
3, 18, C3, 0, 0.10924246931833202
3, 17, C3, 1, 2.8478429749202032E-9
3, 16, C3, 1, 0.003286239257508403
3, 16, C3, 0, 1.114102774640797
3, 14, C3, 1, 0.14586793554031155
3, 14, C3, 0, 3.6578681957974916E-7
3, 11, C2, 1, 5.0166227064355134E-14
3, 10, C2, 1, 0.8253419589508425
3, 10, C2, 0, 0.1580604833952714
3, 5, C1, 1, 2.8871890566926554E-5
3, 4, C1, 1, 0.006716753722243095
3, 4, C1, 0, 0.6924315746032551
3, 0, C1, 1, 0.0361443004092109
3, 0, C1, 0, 0.036144300409210794
4, 207, C14, 1, 0.9672417703886173
4, 206, C14, 1, 4.958574828920553E-15
4, 205, C14, 1, 1.9492310837518528E-5
4, 204, C14, 1, 1.3717971199815496E-5
4, 203, C14, 1, 1.1470026216005498
4, 199, C13, 1, 0.6043588449626864
4, 198, C13, 1, 9.822334955007164E-9
4, 197, C13, 1, 0.05472805746163907
4, 196, C13, 1, 2.103608490530599E-11
4, 195, C18, 1, 0.006841522799372167
4, 194, C18, 1, 0.01290001432021274
4, 193, C18, 1, 0.2443522937051246
4, 192, C18, 1, 4.6304672506984E-9
4, 191, C18, 1, 0.25568624764297304
4, 190, C18, 1, 2.4557683798661724E-9
4, 189, C17, 1, 0.02736403363146721
4, 188, C17, 1, 0.01290001432021274
4, 187, C17, 1, 0.01290001432021274
4, 185, C17, 1, 0.02736403363146721
4, 169, C23, 1, 0.006841522799372167
4, 167, C23, 1, 0.006841522799372167
4, 163, C23, 1, 0.006841522799372167
4, 64, C10, 0, 0.009675736574168075
4, 62, C10, 0, 0.009675736574168075
4, 60, C10, 0, 0.009675736574168075
4, 56, C9, 0, 0.0016933867937975525
4, 54, C9, 0, 0.0016933867937975525
4, 53, C8, 0, 3.4731109765412365E-9
4, 52, C8, 0, 0.02291928964943495
