# timeInterval, linkID, cellName, groupID, groupSizeOnLink 
0, 0, C182413698618516152102, 0, 100.0
1, 0, C182413698618516152102, 0, 100.0
2, 0, C182413698618516152102, 0, 100.0
3, 0, C182413698618516152102, 0, 100.0
4, 0, C182413698618516152102, 0, 100.0
5, 0, C182413698618516152102, 0, 100.0
6, 0, C182413698618516152102, 0, 100.0
7, 0, C182413698618516152102, 0, 100.0
8, 0, C182413698618516152102, 0, 100.0
